Created as New Dataset;
cm-1;%T
2452,00;98,72
2451,50;98,74
2451,00;98,75
2450,50;98,74
2450,00;98,70
2449,50;98,66
2449,00;98,64
2448,50;98,64
2448,00;98,66
2447,50;98,66
2447,00;98,65
2446,50;98,66
2446,00;98,66
2445,50;98,66
2445,00;98,64
2444,50;98,63
2444,00;98,62
2443,50;98,63
2443,00;98,65
2442,50;98,66
2442,00;98,66
2441,50;98,65
2441,00;98,64
2440,50;98,64
2440,00;98,65
2439,50;98,67
2439,00;98,67
2438,50;98,65
2438,00;98,62
2437,50;98,59
2437,00;98,57
2436,50;98,56
2436,00;98,58
2435,50;98,61
2435,00;98,63
2434,50;98,64
2434,00;98,63
2433,50;98,61
2433,00;98,60
2432,50;98,60
2432,00;98,59
2431,50;98,59
2431,00;98,60
2430,50;98,62
2430,00;98,64
2429,50;98,65
2429,00;98,65
2428,50;98,66
2428,00;98,68
2427,50;98,67
2427,00;98,65
2426,50;98,62
2426,00;98,61
2425,50;98,60
2425,00;98,59
2424,50;98,58
2424,00;98,57
2423,50;98,56
2423,00;98,56
2422,50;98,55
2422,00;98,54
2421,50;98,54
2421,00;98,53
2420,50;98,51
2420,00;98,50
2419,50;98,50
2419,00;98,53
2418,50;98,55
2418,00;98,57
2417,50;98,57
2417,00;98,57
2416,50;98,57
2416,00;98,57
2415,50;98,57
2415,00;98,57
2414,50;98,58
2414,00;98,59
2413,50;98,59
2413,00;98,58
2412,50;98,55
2412,00;98,53
2411,50;98,53
2411,00;98,55
2410,50;98,58
2410,00;98,60
2409,50;98,60
2409,00;98,60
2408,50;98,58
2408,00;98,55
2407,50;98,54
2407,00;98,53
2406,50;98,53
2406,00;98,51
2405,50;98,50
2405,00;98,51
2404,50;98,54
2404,00;98,56
2403,50;98,57
2403,00;98,57
2402,50;98,56
2402,00;98,53
2401,50;98,49
2401,00;98,46
2400,50;98,45
2400,00;98,44
2399,50;98,43
2399,00;98,41
2398,50;98,40
2398,00;98,40
2397,50;98,41
2397,00;98,42
2396,50;98,43
2396,00;98,42
2395,50;98,42
2395,00;98,42
2394,50;98,42
2394,00;98,42
2393,50;98,43
2393,00;98,43
2392,50;98,43
2392,00;98,43
2391,50;98,44
2391,00;98,45
2390,50;98,43
2390,00;98,40
2389,50;98,37
2389,00;98,37
2388,50;98,40
2388,00;98,42
2387,50;98,43
2387,00;98,42
2386,50;98,41
2386,00;98,40
2385,50;98,40
2385,00;98,41
2384,50;98,40
2384,00;98,39
2383,50;98,40
2383,00;98,40
2382,50;98,40
2382,00;98,38
2381,50;98,36
2381,00;98,36
2380,50;98,37
2380,00;98,38
2379,50;98,37
2379,00;98,37
2378,50;98,40
2378,00;98,45
2377,50;98,49
2377,00;98,50
2376,50;98,49
2376,00;98,43
2375,50;98,36
2375,00;98,30
2374,50;98,28
2374,00;98,29
2373,50;98,31
2373,00;98,30
2372,50;98,25
2372,00;98,19
2371,50;98,11
2371,00;98,05
2370,50;98,02
2370,00;98,04
2369,50;98,12
2369,00;98,20
2368,50;98,24
2368,00;98,24
2367,50;98,26
2367,00;98,36
2366,50;98,47
2366,00;98,49
2365,50;98,39
2365,00;98,24
2364,50;98,14
2364,00;98,14
2363,50;98,15
2363,00;98,13
2362,50;98,05
2362,00;97,97
2361,50;97,94
2361,00;97,96
2360,50;98,02
2360,00;98,09
2359,50;98,19
2359,00;98,28
2358,50;98,34
2358,00;98,33
2357,50;98,27
2357,00;98,21
2356,50;98,18
2356,00;98,20
2355,50;98,25
2355,00;98,33
2354,50;98,39
2354,00;98,40
2353,50;98,37
2353,00;98,32
2352,50;98,28
2352,00;98,25
2351,50;98,21
2351,00;98,16
2350,50;98,12
2350,00;98,10
2349,50;98,10
2349,00;98,10
2348,50;98,09
2348,00;98,07
2347,50;98,05
2347,00;98,07
2346,50;98,10
2346,00;98,11
2345,50;98,09
2345,00;98,02
2344,50;97,95
2344,00;97,91
2343,50;97,90
2343,00;97,89
2342,50;97,87
2342,00;97,82
2341,50;97,78
2341,00;97,75
2340,50;97,74
2340,00;97,75
2339,50;97,80
2339,00;97,89
2338,50;98,00
2338,00;98,10
2337,50;98,15
2337,00;98,15
2336,50;98,10
2336,00;98,03
2335,50;97,98
2335,00;97,94
2334,50;97,93
2334,00;97,94
2333,50;97,99
2333,00;98,04
2332,50;98,04
2332,00;98,01
2331,50;97,99
2331,00;98,00
2330,50;98,02
2330,00;98,00
2329,50;97,94
2329,00;97,89
2328,50;97,84
2328,00;97,82
2327,50;97,82
2327,00;97,83
2326,50;97,85
2326,00;97,86
2325,50;97,85
2325,00;97,85
2324,50;97,84
2324,00;97,81
2323,50;97,80
2323,00;97,83
2322,50;97,88
2322,00;97,91
2321,50;97,91
2321,00;97,89
2320,50;97,89
2320,00;97,91
2319,50;97,93
2319,00;97,94
2318,50;97,93
2318,00;97,91
2317,50;97,91
2317,00;97,94
2316,50;97,98
2316,00;98,01
2315,50;98,02
2315,00;97,99
2314,50;97,96
2314,00;97,92
2313,50;97,90
2313,00;97,89
2312,50;97,89
2312,00;97,89
2311,50;97,89
2311,00;97,86
2310,50;97,83
2310,00;97,79
2309,50;97,79
2309,00;97,81
2308,50;97,84
2308,00;97,85
2307,50;97,84
2307,00;97,84
2306,50;97,84
2306,00;97,86
2305,50;97,87
2305,00;97,88
2304,50;97,87
2304,00;97,85
2303,50;97,83
2303,00;97,82
2302,50;97,81
2302,00;97,79
2301,50;97,76
2301,00;97,73
2300,50;97,73
2300,00;97,74
2299,50;97,76
2299,00;97,79
2298,50;97,80
2298,00;97,80
2297,50;97,78
2297,00;97,75
2296,50;97,74
2296,00;97,73
2295,50;97,71
2295,00;97,69
2294,50;97,68
2294,00;97,68
2293,50;97,69
2293,00;97,70
2292,50;97,72
2292,00;97,76
2291,50;97,78
2291,00;97,78
2290,50;97,75
2290,00;97,72
2289,50;97,71
2289,00;97,69
2288,50;97,67
2288,00;97,65
2287,50;97,63
2287,00;97,62
2286,50;97,62
2286,00;97,60
2285,50;97,59
2285,00;97,58
2284,50;97,59
2284,00;97,60
2283,50;97,60
2283,00;97,60
2282,50;97,60
2282,00;97,60
2281,50;97,59
2281,00;97,58
2280,50;97,59
2280,00;97,59
2279,50;97,58
2279,00;97,56
2278,50;97,55
2278,00;97,58
2277,50;97,62
2277,00;97,64
2276,50;97,63
2276,00;97,62
2275,50;97,61
2275,00;97,60
2274,50;97,57
2274,00;97,52
2273,50;97,46
2273,00;97,42
2272,50;97,42
2272,00;97,44
2271,50;97,45
2271,00;97,44
2270,50;97,41
2270,00;97,40
2269,50;97,40
2269,00;97,41
2268,50;97,41
2268,00;97,40
2267,50;97,39
2267,00;97,40
2266,50;97,41
2266,00;97,42
2265,50;97,43
2265,00;97,43
2264,50;97,43
2264,00;97,44
2263,50;97,43
2263,00;97,41
2262,50;97,38
2262,00;97,35
2261,50;97,35
2261,00;97,36
2260,50;97,37
2260,00;97,36
2259,50;97,33
2259,00;97,29
2258,50;97,25
2258,00;97,22
2257,50;97,19
2257,00;97,18
2256,50;97,21
2256,00;97,25
2255,50;97,30
2255,00;97,35
2254,50;97,38
2254,00;97,38
2253,50;97,36
2253,00;97,33
2252,50;97,31
2252,00;97,30
2251,50;97,28
2251,00;97,23
2250,50;97,20
2250,00;97,21
2249,50;97,24
2249,00;97,25
2248,50;97,24
2248,00;97,22
2247,50;97,20
2247,00;97,19
2246,50;97,18
2246,00;97,18
2245,50;97,19
2245,00;97,21
2244,50;97,24
2244,00;97,26
2243,50;97,24
2243,00;97,19
2242,50;97,15
2242,00;97,14
2241,50;97,17
2241,00;97,21
2240,50;97,23
2240,00;97,24
2239,50;97,22
2239,00;97,18
2238,50;97,14
2238,00;97,10
2237,50;97,08
2237,00;97,03
2236,50;96,98
2236,00;96,95
2235,50;96,95
2235,00;96,98
2234,50;97,02
2234,00;97,06
2233,50;97,10
2233,00;97,13
2232,50;97,13
2232,00;97,11
2231,50;97,07
2231,00;97,05
2230,50;97,05
2230,00;97,08
2229,50;97,11
2229,00;97,11
2228,50;97,08
2228,00;97,03
2227,50;97,00
2227,00;97,00
2226,50;97,00
2226,00;96,99
2225,50;96,95
2225,00;96,89
2224,50;96,83
2224,00;96,80
2223,50;96,81
2223,00;96,82
2222,50;96,82
2222,00;96,84
2221,50;96,88
2221,00;96,93
2220,50;96,96
2220,00;96,96
2219,50;96,93
2219,00;96,88
2218,50;96,82
2218,00;96,77
2217,50;96,76
2217,00;96,79
2216,50;96,80
2216,00;96,78
2215,50;96,75
2215,00;96,74
2214,50;96,77
2214,00;96,80
2213,50;96,84
2213,00;96,87
2212,50;96,87
2212,00;96,84
2211,50;96,78
2211,00;96,75
2210,50;96,77
2210,00;96,83
2209,50;96,87
2209,00;96,85
2208,50;96,80
2208,00;96,76
2207,50;96,76
2207,00;96,80
2206,50;96,83
2206,00;96,82
2205,50;96,76
2205,00;96,67
2204,50;96,62
2204,00;96,63
2203,50;96,68
2203,00;96,73
2202,50;96,75
2202,00;96,74
2201,50;96,73
2201,00;96,72
2200,50;96,73
2200,00;96,76
2199,50;96,78
2199,00;96,78
2198,50;96,77
2198,00;96,74
2197,50;96,69
2197,00;96,62
2196,50;96,57
2196,00;96,56
2195,50;96,60
2195,00;96,67
2194,50;96,71
2194,00;96,71
2193,50;96,66
2193,00;96,61
2192,50;96,58
2192,00;96,58
2191,50;96,59
2191,00;96,59
2190,50;96,59
2190,00;96,58
2189,50;96,57
2189,00;96,55
2188,50;96,49
2188,00;96,43
2187,50;96,41
2187,00;96,44
2186,50;96,51
2186,00;96,57
2185,50;96,61
2185,00;96,63
2184,50;96,65
2184,00;96,65
2183,50;96,60
2183,00;96,52
2182,50;96,44
2182,00;96,39
2181,50;96,39
2181,00;96,42
2180,50;96,44
2180,00;96,42
2179,50;96,34
2179,00;96,26
2178,50;96,23
2178,00;96,25
2177,50;96,28
2177,00;96,26
2176,50;96,23
2176,00;96,22
2175,50;96,25
2175,00;96,30
2174,50;96,32
2174,00;96,31
2173,50;96,29
2173,00;96,27
2172,50;96,29
2172,00;96,34
2171,50;96,38
2171,00;96,42
2170,50;96,44
2170,00;96,44
2169,50;96,44
2169,00;96,42
2168,50;96,38
2168,00;96,34
2167,50;96,29
2167,00;96,26
2166,50;96,27
2166,00;96,32
2165,50;96,37
2165,00;96,38
2164,50;96,37
2164,00;96,34
2163,50;96,31
2163,00;96,31
2162,50;96,37
2162,00;96,46
2161,50;96,54
2161,00;96,58
2160,50;96,57
2160,00;96,53
2159,50;96,46
2159,00;96,37
2158,50;96,29
2158,00;96,22
2157,50;96,16
2157,00;96,12
2156,50;96,10
2156,00;96,11
2155,50;96,14
2155,00;96,15
2154,50;96,13
2154,00;96,11
2153,50;96,07
2153,00;96,01
2152,50;95,92
2152,00;95,86
2151,50;95,86
2151,00;95,91
2150,50;95,97
2150,00;96,03
2149,50;96,06
2149,00;96,09
2148,50;96,11
2148,00;96,12
2147,50;96,09
2147,00;96,01
2146,50;95,93
2146,00;95,90
2145,50;95,90
2145,00;95,90
2144,50;95,91
2144,00;95,93
2143,50;95,96
2143,00;95,96
2142,50;95,94
2142,00;95,93
2141,50;95,97
2141,00;96,04
2140,50;96,08
2140,00;96,06
2139,50;96,02
2139,00;95,99
2138,50;96,00
2138,00;96,04
2137,50;96,08
2137,00;96,09
2136,50;96,04
2136,00;95,93
2135,50;95,81
2135,00;95,73
2134,50;95,71
2134,00;95,73
2133,50;95,75
2133,00;95,76
2132,50;95,77
2132,00;95,78
2131,50;95,77
2131,00;95,76
2130,50;95,73
2130,00;95,71
2129,50;95,69
2129,00;95,68
2128,50;95,68
2128,00;95,70
2127,50;95,72
2127,00;95,74
2126,50;95,75
2126,00;95,77
2125,50;95,78
2125,00;95,80
2124,50;95,83
2124,00;95,83
2123,50;95,80
2123,00;95,74
2122,50;95,67
2122,00;95,64
2121,50;95,64
2121,00;95,68
2120,50;95,72
2120,00;95,74
2119,50;95,75
2119,00;95,74
2118,50;95,73
2118,00;95,72
2117,50;95,72
2117,00;95,70
2116,50;95,67
2116,00;95,64
2115,50;95,64
2115,00;95,67
2114,50;95,68
2114,00;95,68
2113,50;95,67
2113,00;95,67
2112,50;95,68
2112,00;95,67
2111,50;95,64
2111,00;95,60
2110,50;95,57
2110,00;95,56
2109,50;95,56
2109,00;95,54
2108,50;95,51
2108,00;95,48
2107,50;95,47
2107,00;95,47
2106,50;95,48
2106,00;95,53
2105,50;95,59
2105,00;95,63
2104,50;95,63
2104,00;95,58
2103,50;95,53
2103,00;95,51
2102,50;95,53
2102,00;95,56
2101,50;95,59
2101,00;95,61
2100,50;95,61
2100,00;95,60
2099,50;95,58
2099,00;95,55
2098,50;95,52
2098,00;95,48
2097,50;95,47
2097,00;95,49
2096,50;95,53
2096,00;95,56
2095,50;95,56
2095,00;95,55
2094,50;95,55
2094,00;95,53
2093,50;95,50
2093,00;95,48
2092,50;95,48
2092,00;95,51
2091,50;95,53
2091,00;95,50
2090,50;95,47
2090,00;95,45
2089,50;95,45
2089,00;95,45
2088,50;95,45
2088,00;95,45
2087,50;95,45
2087,00;95,45
2086,50;95,46
2086,00;95,48
2085,50;95,50
2085,00;95,51
2084,50;95,51
2084,00;95,51
2083,50;95,52
2083,00;95,54
2082,50;95,57
2082,00;95,61
2081,50;95,62
2081,00;95,61
2080,50;95,57
2080,00;95,52
2079,50;95,49
2079,00;95,48
2078,50;95,49
2078,00;95,51
2077,50;95,51
2077,00;95,49
2076,50;95,46
2076,00;95,45
2075,50;95,47
2075,00;95,51
2074,50;95,53
2074,00;95,52
2073,50;95,51
2073,00;95,52
2072,50;95,53
2072,00;95,51
2071,50;95,47
2071,00;95,43
2070,50;95,41
2070,00;95,42
2069,50;95,46
2069,00;95,50
2068,50;95,56
2068,00;95,60
2067,50;95,64
2067,00;95,64
2066,50;95,62
2066,00;95,56
2065,50;95,49
2065,00;95,45
2064,50;95,44
2064,00;95,48
2063,50;95,53
2063,00;95,60
2062,50;95,68
2062,00;95,75
2061,50;95,77
2061,00;95,73
2060,50;95,67
2060,00;95,62
2059,50;95,59
2059,00;95,58
2058,50;95,59
2058,00;95,63
2057,50;95,67
2057,00;95,69
2056,50;95,67
2056,00;95,64
2055,50;95,63
2055,00;95,64
2054,50;95,66
2054,00;95,68
2053,50;95,69
2053,00;95,70
2052,50;95,69
2052,00;95,69
2051,50;95,68
2051,00;95,66
2050,50;95,65
2050,00;95,67
2049,50;95,73
2049,00;95,81
2048,50;95,88
2048,00;95,89
2047,50;95,84
2047,00;95,78
2046,50;95,76
2046,00;95,79
2045,50;95,86
2045,00;95,93
2044,50;95,99
2044,00;96,02
2043,50;96,02
2043,00;96,01
2042,50;96,00
2042,00;96,01
2041,50;96,01
2041,00;95,97
2040,50;95,90
2040,00;95,83
2039,50;95,77
2039,00;95,74
2038,50;95,75
2038,00;95,80
2037,50;95,85
2037,00;95,88
2036,50;95,88
2036,00;95,89
2035,50;95,91
2035,00;95,95
2034,50;95,98
2034,00;96,03
2033,50;96,08
2033,00;96,13
2032,50;96,16
2032,00;96,16
2031,50;96,14
2031,00;96,09
2030,50;96,04
2030,00;96,01
2029,50;96,00
2029,00;96,01
2028,50;96,01
2028,00;96,02
2027,50;96,02
2027,00;96,01
2026,50;96,00
2026,00;95,99
2025,50;95,98
2025,00;95,98
2024,50;95,98
2024,00;95,97
2023,50;95,94
2023,00;95,94
2022,50;95,98
2022,00;96,05
2021,50;96,12
2021,00;96,13
2020,50;96,09
2020,00;96,04
2019,50;96,04
2019,00;96,08
2018,50;96,14
2018,00;96,19
2017,50;96,20
2017,00;96,16
2016,50;96,08
2016,00;96,02
2015,50;96,05
2015,00;96,15
2014,50;96,27
2014,00;96,35
2013,50;96,36
2013,00;96,35
2012,50;96,36
2012,00;96,38
2011,50;96,38
2011,00;96,33
2010,50;96,26
2010,00;96,21
2009,50;96,22
2009,00;96,28
2008,50;96,33
2008,00;96,31
2007,50;96,24
2007,00;96,18
2006,50;96,21
2006,00;96,31
2005,50;96,38
2005,00;96,37
2004,50;96,30
2004,00;96,22
2003,50;96,17
2003,00;96,14
2002,50;96,12
2002,00;96,14
2001,50;96,22
2001,00;96,35
2000,50;96,48
2000,00;96,56
1999,50;96,57
1999,00;96,53
1998,50;96,49
1998,00;96,48
1997,50;96,50
1997,00;96,53
1996,50;96,52
1996,00;96,49
1995,50;96,44
1995,00;96,42
1994,50;96,45
1994,00;96,53
1993,50;96,60
1993,00;96,62
1992,50;96,59
1992,00;96,54
1991,50;96,50
1991,00;96,50
1990,50;96,50
1990,00;96,49
1989,50;96,48
1989,00;96,49
1988,50;96,54
1988,00;96,60
1987,50;96,61
1987,00;96,57
1986,50;96,53
1986,00;96,54
1985,50;96,59
1985,00;96,65
1984,50;96,66
1984,00;96,64
1983,50;96,60
1983,00;96,56
1982,50;96,56
1982,00;96,58
1981,50;96,63
1981,00;96,70
1980,50;96,77
1980,00;96,82
1979,50;96,84
1979,00;96,81
1978,50;96,76
1978,00;96,70
1977,50;96,66
1977,00;96,65
1976,50;96,69
1976,00;96,77
1975,50;96,85
1975,00;96,92
1974,50;96,95
1974,00;96,94
1973,50;96,91
1973,00;96,88
1972,50;96,89
1972,00;96,93
1971,50;96,94
1971,00;96,87
1970,50;96,78
1970,00;96,74
1969,50;96,76
1969,00;96,80
1968,50;96,85
1968,00;96,94
1967,50;97,05
1967,00;97,11
1966,50;97,07
1966,00;96,97
1965,50;96,87
1965,00;96,81
1964,50;96,79
1964,00;96,80
1963,50;96,84
1963,00;96,88
1962,50;96,88
1962,00;96,88
1961,50;96,88
1961,00;96,90
1960,50;96,92
1960,00;96,92
1959,50;96,91
1959,00;96,90
1958,50;96,92
1958,00;96,97
1957,50;97,03
1957,00;97,07
1956,50;97,08
1956,00;97,08
1955,50;97,08
1955,00;97,07
1954,50;97,05
1954,00;97,03
1953,50;97,04
1953,00;97,06
1952,50;97,08
1952,00;97,09
1951,50;97,09
1951,00;97,11
1950,50;97,13
1950,00;97,14
1949,50;97,13
1949,00;97,10
1948,50;97,06
1948,00;97,04
1947,50;97,05
1947,00;97,11
1946,50;97,17
1946,00;97,20
1945,50;97,18
1945,00;97,13
1944,50;97,08
1944,00;97,03
1943,50;97,00
1943,00;96,99
1942,50;97,01
1942,00;97,07
1941,50;97,14
1941,00;97,20
1940,50;97,24
1940,00;97,25
1939,50;97,23
1939,00;97,18
1938,50;97,12
1938,00;97,07
1937,50;97,06
1937,00;97,08
1936,50;97,12
1936,00;97,15
1935,50;97,17
1935,00;97,20
1934,50;97,22
1934,00;97,23
1933,50;97,24
1933,00;97,24
1932,50;97,25
1932,00;97,26
1931,50;97,27
1931,00;97,27
1930,50;97,29
1930,00;97,31
1929,50;97,28
1929,00;97,22
1928,50;97,17
1928,00;97,16
1927,50;97,19
1927,00;97,22
1926,50;97,24
1926,00;97,26
1925,50;97,27
1925,00;97,27
1924,50;97,25
1924,00;97,23
1923,50;97,21
1923,00;97,22
1922,50;97,26
1922,00;97,31
1921,50;97,34
1921,00;97,34
1920,50;97,31
1920,00;97,27
1919,50;97,24
1919,00;97,25
1918,50;97,30
1918,00;97,37
1917,50;97,41
1917,00;97,41
1916,50;97,40
1916,00;97,37
1915,50;97,37
1915,00;97,39
1914,50;97,43
1914,00;97,46
1913,50;97,47
1913,00;97,48
1912,50;97,48
1912,00;97,46
1911,50;97,42
1911,00;97,36
1910,50;97,32
1910,00;97,33
1909,50;97,35
1909,00;97,38
1908,50;97,41
1908,00;97,45
1907,50;97,50
1907,00;97,54
1906,50;97,56
1906,00;97,56
1905,50;97,54
1905,00;97,50
1904,50;97,45
1904,00;97,42
1903,50;97,43
1903,00;97,46
1902,50;97,50
1902,00;97,51
1901,50;97,49
1901,00;97,46
1900,50;97,44
1900,00;97,45
1899,50;97,47
1899,00;97,49
1898,50;97,49
1898,00;97,47
1897,50;97,45
1897,00;97,45
1896,50;97,46
1896,00;97,47
1895,50;97,46
1895,00;97,44
1894,50;97,44
1894,00;97,46
1893,50;97,47
1893,00;97,49
1892,50;97,49
1892,00;97,47
1891,50;97,44
1891,00;97,41
1890,50;97,40
1890,00;97,42
1889,50;97,47
1889,00;97,49
1888,50;97,48
1888,00;97,46
1887,50;97,44
1887,00;97,44
1886,50;97,46
1886,00;97,50
1885,50;97,54
1885,00;97,55
1884,50;97,53
1884,00;97,50
1883,50;97,49
1883,00;97,50
1882,50;97,50
1882,00;97,49
1881,50;97,44
1881,00;97,40
1880,50;97,40
1880,00;97,44
1879,50;97,50
1879,00;97,55
1878,50;97,58
1878,00;97,57
1877,50;97,55
1877,00;97,53
1876,50;97,51
1876,00;97,51
1875,50;97,51
1875,00;97,52
1874,50;97,53
1874,00;97,55
1873,50;97,55
1873,00;97,54
1872,50;97,53
1872,00;97,50
1871,50;97,48
1871,00;97,47
1870,50;97,48
1870,00;97,50
1869,50;97,52
1869,00;97,51
1868,50;97,49
1868,00;97,49
1867,50;97,51
1867,00;97,53
1866,50;97,54
1866,00;97,54
1865,50;97,55
1865,00;97,58
1864,50;97,62
1864,00;97,63
1863,50;97,61
1863,00;97,57
1862,50;97,54
1862,00;97,52
1861,50;97,52
1861,00;97,53
1860,50;97,55
1860,00;97,57
1859,50;97,58
1859,00;97,57
1858,50;97,57
1858,00;97,57
1857,50;97,55
1857,00;97,53
1856,50;97,51
1856,00;97,51
1855,50;97,54
1855,00;97,56
1854,50;97,57
1854,00;97,57
1853,50;97,55
1853,00;97,54
1852,50;97,53
1852,00;97,51
1851,50;97,48
1851,00;97,46
1850,50;97,45
1850,00;97,44
1849,50;97,42
1849,00;97,41
1848,50;97,41
1848,00;97,43
1847,50;97,46
1847,00;97,47
1846,50;97,47
1846,00;97,47
1845,50;97,49
1845,00;97,52
1844,50;97,54
1844,00;97,55
1843,50;97,55
1843,00;97,56
1842,50;97,57
1842,00;97,57
1841,50;97,55
1841,00;97,53
1840,50;97,51
1840,00;97,50
1839,50;97,49
1839,00;97,48
1838,50;97,48
1838,00;97,48
1837,50;97,49
1837,00;97,51
1836,50;97,52
1836,00;97,52
1835,50;97,51
1835,00;97,51
1834,50;97,50
1834,00;97,48
1833,50;97,46
1833,00;97,45
1832,50;97,45
1832,00;97,45
1831,50;97,44
1831,00;97,42
1830,50;97,39
1830,00;97,40
1829,50;97,42
1829,00;97,44
1828,50;97,43
1828,00;97,39
1827,50;97,35
1827,00;97,31
1826,50;97,29
1826,00;97,29
1825,50;97,33
1825,00;97,37
1824,50;97,39
1824,00;97,38
1823,50;97,38
1823,00;97,38
1822,50;97,39
1822,00;97,40
1821,50;97,41
1821,00;97,41
1820,50;97,40
1820,00;97,40
1819,50;97,37
1819,00;97,34
1818,50;97,30
1818,00;97,28
1817,50;97,28
1817,00;97,29
1816,50;97,31
1816,00;97,33
1815,50;97,33
1815,00;97,34
1814,50;97,34
1814,00;97,34
1813,50;97,34
1813,00;97,33
1812,50;97,33
1812,00;97,32
1811,50;97,33
1811,00;97,35
1810,50;97,36
1810,00;97,35
1809,50;97,33
1809,00;97,31
1808,50;97,29
1808,00;97,29
1807,50;97,28
1807,00;97,27
1806,50;97,25
1806,00;97,24
1805,50;97,23
1805,00;97,22
1804,50;97,21
1804,00;97,19
1803,50;97,17
1803,00;97,17
1802,50;97,19
1802,00;97,21
1801,50;97,21
1801,00;97,20
1800,50;97,18
1800,00;97,19
1799,50;97,24
1799,00;97,28
1798,50;97,29
1798,00;97,26
1797,50;97,21
1797,00;97,18
1796,50;97,16
1796,00;97,16
1795,50;97,16
1795,00;97,14
1794,50;97,11
1794,00;97,09
1793,50;97,07
1793,00;97,09
1792,50;97,13
1792,00;97,15
1791,50;97,14
1791,00;97,11
1790,50;97,09
1790,00;97,07
1789,50;97,05
1789,00;97,04
1788,50;97,03
1788,00;97,02
1787,50;97,01
1787,00;97,02
1786,50;97,02
1786,00;97,01
1785,50;97,00
1785,00;97,00
1784,50;97,00
1784,00;97,00
1783,50;97,00
1783,00;96,99
1782,50;96,98
1782,00;96,95
1781,50;96,93
1781,00;96,93
1780,50;96,94
1780,00;96,94
1779,50;96,91
1779,00;96,89
1778,50;96,89
1778,00;96,89
1777,50;96,88
1777,00;96,87
1776,50;96,84
1776,00;96,83
1775,50;96,83
1775,00;96,83
1774,50;96,81
1774,00;96,80
1773,50;96,78
1773,00;96,76
1772,50;96,76
1772,00;96,77
1771,50;96,77
1771,00;96,77
1770,50;96,75
1770,00;96,72
1769,50;96,69
1769,00;96,68
1768,50;96,70
1768,00;96,72
1767,50;96,71
1767,00;96,68
1766,50;96,65
1766,00;96,63
1765,50;96,62
1765,00;96,61
1764,50;96,60
1764,00;96,57
1763,50;96,53
1763,00;96,50
1762,50;96,51
1762,00;96,56
1761,50;96,62
1761,00;96,63
1760,50;96,61
1760,00;96,57
1759,50;96,53
1759,00;96,50
1758,50;96,45
1758,00;96,40
1757,50;96,36
1757,00;96,36
1756,50;96,39
1756,00;96,41
1755,50;96,41
1755,00;96,40
1754,50;96,38
1754,00;96,35
1753,50;96,30
1753,00;96,26
1752,50;96,23
1752,00;96,21
1751,50;96,22
1751,00;96,22
1750,50;96,20
1750,00;96,16
1749,50;96,13
1749,00;96,11
1748,50;96,10
1748,00;96,06
1747,50;96,03
1747,00;96,00
1746,50;95,98
1746,00;95,97
1745,50;95,95
1745,00;95,92
1744,50;95,89
1744,00;95,85
1743,50;95,84
1743,00;95,84
1742,50;95,83
1742,00;95,80
1741,50;95,76
1741,00;95,73
1740,50;95,69
1740,00;95,65
1739,50;95,62
1739,00;95,60
1738,50;95,59
1738,00;95,57
1737,50;95,54
1737,00;95,48
1736,50;95,43
1736,00;95,37
1735,50;95,31
1735,00;95,23
1734,50;95,13
1734,00;95,09
1733,50;95,08
1733,00;95,04
1732,50;94,99
1732,00;94,93
1731,50;94,89
1731,00;94,85
1730,50;94,81
1730,00;94,75
1729,50;94,68
1729,00;94,61
1728,50;94,56
1728,00;94,52
1727,50;94,48
1727,00;94,44
1726,50;94,39
1726,00;94,32
1725,50;94,24
1725,00;94,17
1724,50;94,11
1724,00;94,05
1723,50;93,98
1723,00;93,93
1722,50;93,89
1722,00;93,85
1721,50;93,79
1721,00;93,71
1720,50;93,61
1720,00;93,50
1719,50;93,38
1719,00;93,28
1718,50;93,21
1718,00;93,17
1717,50;93,13
1717,00;93,06
1716,50;92,98
1716,00;92,89
1715,50;92,79
1715,00;92,69
1714,50;92,60
1714,00;92,51
1713,50;92,43
1713,00;92,35
1712,50;92,28
1712,00;92,20
1711,50;92,10
1711,00;91,99
1710,50;91,87
1710,00;91,74
1709,50;91,62
1709,00;91,51
1708,50;91,41
1708,00;91,31
1707,50;91,20
1707,00;91,08
1706,50;90,96
1706,00;90,83
1705,50;90,70
1705,00;90,58
1704,50;90,45
1704,00;90,33
1703,50;90,21
1703,00;90,11
1702,50;90,03
1702,00;89,97
1701,50;89,87
1701,00;89,64
1700,50;89,22
1700,00;88,97
1699,50;88,89
1699,00;88,86
1698,50;88,82
1698,00;88,77
1697,50;88,72
1697,00;88,67
1696,50;88,54
1696,00;88,25
1695,50;87,95
1695,00;87,75
1694,50;87,63
1694,00;87,51
1693,50;87,37
1693,00;87,22
1692,50;87,07
1692,00;86,93
1691,50;86,78
1691,00;86,61
1690,50;86,42
1690,00;86,22
1689,50;86,02
1689,00;85,82
1688,50;85,63
1688,00;85,44
1687,50;85,28
1687,00;85,17
1686,50;85,12
1686,00;85,09
1685,50;84,97
1685,00;84,65
1684,50;84,17
1684,00;83,80
1683,50;83,59
1683,00;83,45
1682,50;83,35
1682,00;83,24
1681,50;83,09
1681,00;82,88
1680,50;82,64
1680,00;82,39
1679,50;82,19
1679,00;82,02
1678,50;81,84
1678,00;81,64
1677,50;81,46
1677,00;81,31
1676,50;81,16
1676,00;80,87
